Index;Origin;Destination;length;slices;capex cost
1;2;3;10;11;0
2;1;2;5;11;0
3;1;4;15;11;0
4;3;4;18;11;0
5;3;6;20;11;0
6;5;6;17;11;0
7;4;5;19;11;0
8;1;9;30;11;0
9;4;9;20;11;0
10;5;10;50;11;0
11;9;10;8;11;0
12;6;7;10;11;0
13;7;8;13;11;0
14;5;8;15;11;0
15;7;11;19;11;0
16;8;11;25;11;0
17;11;12;24;11;0
18;11;14;34;11;0
19;12;14;10;11;0
20;12;13;6;11;0
21;13;14;12;11;0
22;8;15;10;11;0
23;14;15;7;11;0
24;10;15;23;11;0
25;13;17;20;11;0
26;16;17;40;11;0
27;15;16;13;11;0
28;10;18;20;11;0
29;16;18;14;11;0
30;16;19;19;11;0
31;9;19;31;11;0
32;17;20;5;11;0
33;19;20;4;11;0
34;19;21;16;11;0
35;20;21;17;11;0
