Index;origin;destination;data rate;max_length
1;1;14;7,155028;
2;1;15;12,01674;
3;2;3;57,13232;
4;2;4;130,5214;
5;2;5;169,3194;
6;2;6;34,74684;
7;2;7;165,1643;
8;2;8;27,21576;
9;2;10;109,5902;
10;2;12;44,77096;
11;2;13;11,21871;
12;2;14;139,7145;
13;2;16;62,32617;
14;2;17;60,76801;
15;3;4;28,25453;
16;3;5;35,11041;
17;3;6;3,324062;
18;3;7;57,13232;
19;3;8;0,934893;
20;3;10;27,68321;
21;3;12;27,63127;
22;3;13;2,648862;
23;3;14;5,401601;
24;3;15;556,7804;
25;3;16;2,38917;
26;3;17;4,518647;
27;4;5;202,0407;
28;4;6;15,73736;
29;4;7;318,516;
30;4;8;4,310893;
31;4;9;20,7325;
32;4;10;31,68247;
33;4;12;298,6462;
34;4;13;8,206279;
35;4;14;7,583017;
36;4;16;6,648125;
37;4;17;8,829541;
38;5;6;113,2259;
39;5;7;206,1957;
40;5;8;20,77539;
41;5;10;130,3656;
42;5;11;7,933944;
43;5;12;26,12505;
44;5;13;2,544985;
45;5;14;40,87558;
46;5;15;541,7183;
47;5;16;62,84555;
48;5;17;10,85514;
49;6;7;276,8321;
50;6;8;1,973662;
51;6;10;13,504;
52;6;12;19,21724;
53;6;13;1,402339;
54;6;14;4,518647;
55;6;15;630,0137;
56;6;16;62,84555;
57;6;17;16,62031;
58;7;8;82,58217;
59;7;10;48,61441;
60;7;12;117,381;
61;7;13;13,03656;
62;7;14;22,90487;
63;7;16;169,8388;
64;7;17;28,20259;
65;8;10;18,95754;
66;8;12;6,907817;
67;8;13;0,6752;
68;8;14;2,648862;
69;8;15;190,0948;
70;8;16;52,45786;
71;8;17;13,03656;
72;9;15;48,35652;
73;10;12;486,1441;
74;10;13;6,700063;
75;10;14;10,23188;
76;10;16;14,28308;
77;10;17;12,4133;
78;11;15;14,24635;
79;12;13;150,6216;
80;12;14;23,16456;
81;12;15;950,4741;
82;12;16;18,85367;
83;12;17;23,83976;
84;13;14;2,804678;
85;13;15;440,9576;
86;13;16;1,142646;
87;13;17;6,12874;
88;14;15;462,7718;
89;14;16;6,440371;
90;14;17;1,402339;
91;15;16;641,4402;
92;16;17;3,73957;
