 Demand ; Path Index ; List of Edges ; Total Length ; Transmision Reach ; 
K_1 = ( o= 1, d= 2 );p_1;[1,2]; 504.000000 ;3000.000000 ;
 K_1 = ( o= 1, d= 2 );p_2;[1,5][2,5]; 528.000000 ;3000.000000 ;
 K_1 = ( o= 1, d= 2 );p_3;[1,3][2,3]; 604.000000 ;3000.000000 ;
 K_1 = ( o= 1, d= 2 );p_4;[1,4][3,4][2,3]; 1234.000000 ;3000.000000 ;
 K_2 = ( o= 1, d= 3 );p_1;[1,3]; 301.000000 ;3000.000000 ;
 K_2 = ( o= 1, d= 3 );p_2;[1,4][3,4]; 931.000000 ;3000.000000 ;
 K_2 = ( o= 1, d= 3 );p_3;[1,2][2,3]; 807.000000 ;3000.000000 ;
 K_2 = ( o= 1, d= 3 );p_4;[1,5][2,5][2,3]; 831.000000 ;3000.000000 ;
 K_3 = ( o= 1, d= 4 );p_1;[1,4]; 391.000000 ;3000.000000 ;
 K_3 = ( o= 1, d= 4 );p_2;[1,3][3,4]; 841.000000 ;3000.000000 ;
 K_3 = ( o= 1, d= 4 );p_3;[1,2][2,3][3,4]; 1347.000000 ;3000.000000 ;
 K_3 = ( o= 1, d= 4 );p_4;[1,5][2,5][2,3][3,4]; 1371.000000 ;3000.000000 ;
 K_4 = ( o= 1, d= 5 );p_1;[1,5]; 272.000000 ;3000.000000 ;
 K_4 = ( o= 1, d= 5 );p_2;[1,2][2,5]; 760.000000 ;3000.000000 ;
 K_4 = ( o= 1, d= 5 );p_3;[1,3][2,3][2,5]; 860.000000 ;3000.000000 ;
 K_4 = ( o= 1, d= 5 );p_4;[1,4][3,4][2,3][2,5]; 1490.000000 ;3000.000000 ;
 K_5 = ( o= 2, d= 1 );p_1;[1,2]; 504.000000 ;3000.000000 ;
 K_5 = ( o= 2, d= 1 );p_2;[2,5][1,5]; 528.000000 ;3000.000000 ;
 K_5 = ( o= 2, d= 1 );p_3;[2,3][1,3]; 604.000000 ;3000.000000 ;
 K_5 = ( o= 2, d= 1 );p_4;[2,3][3,4][1,4]; 1234.000000 ;3000.000000 ;
 K_6 = ( o= 2, d= 3 );p_1;[2,3]; 303.000000 ;3000.000000 ;
 K_6 = ( o= 2, d= 3 );p_2;[1,2][1,3]; 805.000000 ;3000.000000 ;
 K_6 = ( o= 2, d= 3 );p_3;[2,5][1,5][1,3]; 829.000000 ;3000.000000 ;
 K_6 = ( o= 2, d= 3 );p_4;[1,2][1,4][3,4]; 1435.000000 ;3000.000000 ;
 K_6 = ( o= 2, d= 3 );p_5;[2,5][1,5][1,4][3,4]; 1459.000000 ;3000.000000 ;
 K_7 = ( o= 2, d= 4 );p_1;[2,3][3,4]; 843.000000 ;3000.000000 ;
 K_7 = ( o= 2, d= 4 );p_2;[1,2][1,4]; 895.000000 ;3000.000000 ;
 K_7 = ( o= 2, d= 4 );p_3;[2,5][1,5][1,4]; 919.000000 ;3000.000000 ;
 K_7 = ( o= 2, d= 4 );p_4;[2,3][1,3][1,4]; 995.000000 ;3000.000000 ;
 K_7 = ( o= 2, d= 4 );p_5;[1,2][1,3][3,4]; 1345.000000 ;3000.000000 ;
 K_7 = ( o= 2, d= 4 );p_6;[2,5][1,5][1,3][3,4]; 1369.000000 ;3000.000000 ;
 K_8 = ( o= 2, d= 5 );p_1;[2,5]; 256.000000 ;3000.000000 ;
 K_8 = ( o= 2, d= 5 );p_2;[1,2][1,5]; 776.000000 ;3000.000000 ;
 K_8 = ( o= 2, d= 5 );p_3;[2,3][1,3][1,5]; 876.000000 ;3000.000000 ;
 K_8 = ( o= 2, d= 5 );p_4;[2,3][3,4][1,4][1,5]; 1506.000000 ;3000.000000 ;
 K_9 = ( o= 3, d= 1 );p_1;[1,3]; 301.000000 ;3000.000000 ;
 K_9 = ( o= 3, d= 1 );p_2;[2,3][1,2]; 807.000000 ;3000.000000 ;
 K_9 = ( o= 3, d= 1 );p_3;[3,4][1,4]; 931.000000 ;3000.000000 ;
 K_9 = ( o= 3, d= 1 );p_4;[2,3][2,5][1,5]; 831.000000 ;3000.000000 ;
 K_10 = ( o= 3, d= 2 );p_1;[2,3]; 303.000000 ;3000.000000 ;
 K_10 = ( o= 3, d= 2 );p_2;[1,3][1,2]; 805.000000 ;3000.000000 ;
 K_10 = ( o= 3, d= 2 );p_3;[1,3][1,5][2,5]; 829.000000 ;3000.000000 ;
 K_10 = ( o= 3, d= 2 );p_4;[3,4][1,4][1,2]; 1435.000000 ;3000.000000 ;
 K_10 = ( o= 3, d= 2 );p_5;[3,4][1,4][1,5][2,5]; 1459.000000 ;3000.000000 ;
 K_11 = ( o= 3, d= 4 );p_1;[3,4]; 540.000000 ;3000.000000 ;
 K_11 = ( o= 3, d= 4 );p_2;[1,3][1,4]; 692.000000 ;3000.000000 ;
 K_11 = ( o= 3, d= 4 );p_3;[2,3][1,2][1,4]; 1198.000000 ;3000.000000 ;
 K_11 = ( o= 3, d= 4 );p_4;[2,3][2,5][1,5][1,4]; 1222.000000 ;3000.000000 ;
 K_12 = ( o= 3, d= 5 );p_1;[1,3][1,5]; 573.000000 ;3000.000000 ;
 K_12 = ( o= 3, d= 5 );p_2;[2,3][2,5]; 559.000000 ;3000.000000 ;
 K_12 = ( o= 3, d= 5 );p_3;[1,3][1,2][2,5]; 1061.000000 ;3000.000000 ;
 K_12 = ( o= 3, d= 5 );p_4;[2,3][1,2][1,5]; 1079.000000 ;3000.000000 ;
 K_12 = ( o= 3, d= 5 );p_5;[3,4][1,4][1,5]; 1203.000000 ;3000.000000 ;
 K_12 = ( o= 3, d= 5 );p_6;[3,4][1,4][1,2][2,5]; 1691.000000 ;3000.000000 ;
 K_13 = ( o= 4, d= 1 );p_1;[1,4]; 391.000000 ;3000.000000 ;
 K_13 = ( o= 4, d= 1 );p_2;[3,4][1,3]; 841.000000 ;3000.000000 ;
 K_13 = ( o= 4, d= 1 );p_3;[3,4][2,3][1,2]; 1347.000000 ;3000.000000 ;
 K_13 = ( o= 4, d= 1 );p_4;[3,4][2,3][2,5][1,5]; 1371.000000 ;3000.000000 ;
 K_14 = ( o= 4, d= 2 );p_1;[1,4][1,2]; 895.000000 ;3000.000000 ;
 K_14 = ( o= 4, d= 2 );p_2;[3,4][2,3]; 843.000000 ;3000.000000 ;
 K_14 = ( o= 4, d= 2 );p_3;[1,4][1,5][2,5]; 919.000000 ;3000.000000 ;
 K_14 = ( o= 4, d= 2 );p_4;[1,4][1,3][2,3]; 995.000000 ;3000.000000 ;
 K_14 = ( o= 4, d= 2 );p_5;[3,4][1,3][1,2]; 1345.000000 ;3000.000000 ;
 K_14 = ( o= 4, d= 2 );p_6;[3,4][1,3][1,5][2,5]; 1369.000000 ;3000.000000 ;
 K_15 = ( o= 4, d= 3 );p_1;[3,4]; 540.000000 ;3000.000000 ;
 K_15 = ( o= 4, d= 3 );p_2;[1,4][1,3]; 692.000000 ;3000.000000 ;
 K_15 = ( o= 4, d= 3 );p_3;[1,4][1,2][2,3]; 1198.000000 ;3000.000000 ;
 K_15 = ( o= 4, d= 3 );p_4;[1,4][1,5][2,5][2,3]; 1222.000000 ;3000.000000 ;
 K_16 = ( o= 4, d= 5 );p_1;[1,4][1,5]; 663.000000 ;3000.000000 ;
 K_16 = ( o= 4, d= 5 );p_2;[3,4][1,3][1,5]; 1113.000000 ;3000.000000 ;
 K_16 = ( o= 4, d= 5 );p_3;[3,4][2,3][2,5]; 1099.000000 ;3000.000000 ;
 K_16 = ( o= 4, d= 5 );p_4;[1,4][1,2][2,5]; 1151.000000 ;3000.000000 ;
 K_16 = ( o= 4, d= 5 );p_5;[1,4][1,3][2,3][2,5]; 1251.000000 ;3000.000000 ;
 K_16 = ( o= 4, d= 5 );p_6;[3,4][1,3][1,2][2,5]; 1601.000000 ;3000.000000 ;
 K_16 = ( o= 4, d= 5 );p_7;[3,4][2,3][1,2][1,5]; 1619.000000 ;3000.000000 ;
 K_17 = ( o= 5, d= 1 );p_1;[1,5]; 272.000000 ;3000.000000 ;
 K_17 = ( o= 5, d= 1 );p_2;[2,5][1,2]; 760.000000 ;3000.000000 ;
 K_17 = ( o= 5, d= 1 );p_3;[2,5][2,3][1,3]; 860.000000 ;3000.000000 ;
 K_17 = ( o= 5, d= 1 );p_4;[2,5][2,3][3,4][1,4]; 1490.000000 ;3000.000000 ;
 K_18 = ( o= 5, d= 2 );p_1;[2,5]; 256.000000 ;3000.000000 ;
 K_18 = ( o= 5, d= 2 );p_2;[1,5][1,2]; 776.000000 ;3000.000000 ;
 K_18 = ( o= 5, d= 2 );p_3;[1,5][1,3][2,3]; 876.000000 ;3000.000000 ;
 K_18 = ( o= 5, d= 2 );p_4;[1,5][1,4][3,4][2,3]; 1506.000000 ;3000.000000 ;
 K_19 = ( o= 5, d= 3 );p_1;[2,5][2,3]; 559.000000 ;3000.000000 ;
 K_19 = ( o= 5, d= 3 );p_2;[1,5][1,3]; 573.000000 ;3000.000000 ;
 K_19 = ( o= 5, d= 3 );p_3;[1,5][1,4][3,4]; 1203.000000 ;3000.000000 ;
 K_19 = ( o= 5, d= 3 );p_4;[2,5][1,2][1,3]; 1061.000000 ;3000.000000 ;
 K_19 = ( o= 5, d= 3 );p_5;[1,5][1,2][2,3]; 1079.000000 ;3000.000000 ;
 K_19 = ( o= 5, d= 3 );p_6;[2,5][1,2][1,4][3,4]; 1691.000000 ;3000.000000 ;
 K_20 = ( o= 5, d= 4 );p_1;[1,5][1,4]; 663.000000 ;3000.000000 ;
 K_20 = ( o= 5, d= 4 );p_2;[2,5][2,3][3,4]; 1099.000000 ;3000.000000 ;
 K_20 = ( o= 5, d= 4 );p_3;[1,5][1,3][3,4]; 1113.000000 ;3000.000000 ;
 K_20 = ( o= 5, d= 4 );p_4;[2,5][1,2][1,4]; 1151.000000 ;3000.000000 ;
 K_20 = ( o= 5, d= 4 );p_5;[2,5][2,3][1,3][1,4]; 1251.000000 ;3000.000000 ;
 K_20 = ( o= 5, d= 4 );p_6;[2,5][1,2][1,3][3,4]; 1601.000000 ;3000.000000 ;
 K_20 = ( o= 5, d= 4 );p_7;[1,5][1,2][2,3][3,4]; 1619.000000 ;3000.000000 ;
 