 index	; origin ; destination; slots ; max_length ; 
1; 2 ; 12; 3 ; 3000.000000;
2; 17 ; 11; 3 ; 3000.000000;
3; 12 ; 3; 3 ; 3000.000000;
4; 20 ; 13; 3 ; 3000.000000;
5; 9 ; 17; 3 ; 3000.000000;
6; 25 ; 15; 3 ; 3000.000000;
7; 16 ; 2; 3 ; 3000.000000;
8; 16 ; 8; 3 ; 3000.000000;
9; 6 ; 3; 3 ; 3000.000000;
10; 18 ; 22; 3 ; 3000.000000;
11; 22 ; 13; 3 ; 3000.000000;
12; 10 ; 27; 3 ; 3000.000000;
13; 14 ; 9; 3 ; 3000.000000;
14; 29 ; 8; 3 ; 3000.000000;
15; 2 ; 3; 3 ; 3000.000000;
16; 15 ; 8; 6 ; 600.000000;
17; 1 ; 17; 3 ; 3000.000000;
18; 1 ; 27; 3 ; 3000.000000;
19; 26 ; 12; 3 ; 3000.000000;
20; 15 ; 3; 5 ; 1500.000000;
21; 18 ; 4; 3 ; 3000.000000;
22; 21 ; 4; 3 ; 3000.000000;
23; 28 ; 22; 3 ; 3000.000000;
24; 6 ; 5; 3 ; 3000.000000;
25; 9 ; 6; 3 ; 3000.000000;
26; 15 ; 1; 5 ; 1500.000000;
27; 15 ; 27; 5 ; 1500.000000;
28; 25 ; 29; 3 ; 3000.000000;
29; 26 ; 8; 3 ; 3000.000000;
30; 2 ; 7; 3 ; 3000.000000;
31; 15 ; 7; 6 ; 600.000000;
32; 27 ; 1; 3 ; 3000.000000;
33; 26 ; 27; 3 ; 3000.000000;
34; 18 ; 4; 3 ; 3000.000000;
35; 27 ; 4; 3 ; 3000.000000;
36; 2 ; 21; 3 ; 3000.000000;
37; 25 ; 29; 3 ; 3000.000000;
38; 15 ; 7; 6 ; 600.000000;
39; 6 ; 7; 3 ; 3000.000000;
40; 29 ; 25; 3 ; 3000.000000;
41; 27 ; 28; 3 ; 3000.000000;
42; 30 ; 10; 3 ; 3000.000000;
43; 15 ; 26; 6 ; 600.000000;
44; 15 ; 28; 5 ; 1500.000000;
45; 24 ; 7; 3 ; 3000.000000;
46; 20 ; 24; 3 ; 3000.000000;
47; 8 ; 15; 6 ; 600.000000;
48; 23 ; 4; 3 ; 3000.000000;
49; 14 ; 17; 3 ; 3000.000000;
50; 28 ; 9; 3 ; 3000.000000;
51; 21 ; 25; 3 ; 3000.000000;
52; 25 ; 19; 3 ; 3000.000000;
53; 27 ; 14; 3 ; 3000.000000;
54; 30 ; 18; 3 ; 3000.000000;
55; 6 ; 30; 3 ; 3000.000000;
56; 29 ; 12; 3 ; 3000.000000;
57; 23 ; 24; 3 ; 3000.000000;
58; 24 ; 19; 3 ; 3000.000000;
59; 21 ; 20; 3 ; 3000.000000;
60; 23 ; 22; 3 ; 3000.000000;
61; 12 ; 26; 3 ; 3000.000000;
62; 2 ; 25; 3 ; 3000.000000;
63; 10 ; 30; 3 ; 3000.000000;
64; 26 ; 6; 3 ; 3000.000000;
65; 9 ; 2; 3 ; 3000.000000;
66; 10 ; 1; 3 ; 3000.000000;
67; 4 ; 14; 3 ; 3000.000000;
68; 1 ; 7; 3 ; 3000.000000;
69; 12 ; 23; 3 ; 3000.000000;
70; 24 ; 17; 3 ; 3000.000000;
71; 18 ; 25; 3 ; 3000.000000;
72; 30 ; 5; 3 ; 3000.000000;
73; 1 ; 4; 3 ; 3000.000000;
74; 23 ; 15; 5 ; 1500.000000;
75; 15 ; 26; 6 ; 600.000000;
76; 14 ; 23; 3 ; 3000.000000;
77; 4 ; 22; 3 ; 3000.000000;
78; 10 ; 3; 3 ; 3000.000000;
79; 16 ; 8; 3 ; 3000.000000;
80; 16 ; 17; 3 ; 3000.000000;
81; 23 ; 6; 3 ; 3000.000000;
82; 21 ; 9; 3 ; 3000.000000;
83; 8 ; 15; 6 ; 600.000000;
84; 4 ; 5; 3 ; 3000.000000;
85; 27 ; 10; 3 ; 3000.000000;
86; 28 ; 16; 3 ; 3000.000000;
87; 1 ; 3; 3 ; 3000.000000;
88; 13 ; 22; 3 ; 3000.000000;
89; 1 ; 30; 5 ; 1500.000000;
90; 15 ; 8; 6 ; 600.000000;
91; 3 ; 2; 3 ; 3000.000000;
92; 19 ; 24; 3 ; 3000.000000;
93; 24 ; 9; 3 ; 3000.000000;
94; 12 ; 26; 3 ; 3000.000000;
95; 16 ; 20; 3 ; 3000.000000;
96; 20 ; 16; 3 ; 3000.000000;
97; 8 ; 12; 6 ; 600.000000;
98; 4 ; 7; 3 ; 3000.000000;
99; 3 ; 30; 3 ; 3000.000000;
100; 19 ; 13; 3 ; 3000.000000;
101; 26 ; 18; 3 ; 3000.000000;
102; 10 ; 18; 3 ; 3000.000000;
103; 19 ; 28; 3 ; 3000.000000;
104; 26 ; 18; 3 ; 3000.000000;
105; 26 ; 15; 3 ; 3000.000000;
106; 1 ; 2; 3 ; 3000.000000;
107; 3 ; 15; 5 ; 1500.000000;
108; 10 ; 5; 3 ; 3000.000000;
109; 27 ; 18; 3 ; 3000.000000;
110; 15 ; 27; 5 ; 1500.000000;
111; 2 ; 25; 3 ; 3000.000000;
112; 29 ; 10; 3 ; 3000.000000;
113; 4 ; 24; 3 ; 3000.000000;
114; 7 ; 29; 3 ; 3000.000000;
115; 9 ; 27; 3 ; 3000.000000;
116; 26 ; 21; 3 ; 3000.000000;
117; 29 ; 27; 3 ; 3000.000000;
118; 20 ; 9; 3 ; 3000.000000;
119; 5 ; 14; 3 ; 3000.000000;
120; 18 ; 13; 3 ; 3000.000000;
121; 6 ; 7; 3 ; 3000.000000;
122; 12 ; 8; 5 ; 1500.000000;
123; 8 ; 9; 6 ; 600.000000;
124; 23 ; 6; 3 ; 3000.000000;
125; 15 ; 12; 6 ; 600.000000;
126; 29 ; 5; 3 ; 3000.000000;
127; 25 ; 2; 3 ; 3000.000000;
128; 20 ; 10; 3 ; 3000.000000;
129; 2 ; 28; 3 ; 3000.000000;
130; 5 ; 18; 3 ; 3000.000000;
131; 15 ; 26; 6 ; 600.000000;
132; 6 ; 10; 3 ; 3000.000000;
133; 2 ; 29; 3 ; 3000.000000;
134; 26 ; 29; 3 ; 3000.000000;
135; 3 ; 4; 3 ; 3000.000000;
136; 14 ; 19; 3 ; 3000.000000;
137; 10 ; 9; 3 ; 3000.000000;
138; 12 ; 27; 3 ; 3000.000000;
139; 5 ; 15; 3 ; 3000.000000;
140; 13 ; 10; 3 ; 3000.000000;
141; 16 ; 9; 3 ; 3000.000000;
142; 11 ; 28; 3 ; 3000.000000;
143; 29 ; 11; 3 ; 3000.000000;
144; 14 ; 21; 3 ; 3000.000000;
145; 2 ; 19; 3 ; 3000.000000;
146; 30 ; 4; 3 ; 3000.000000;
147; 13 ; 30; 3 ; 3000.000000;
148; 25 ; 7; 3 ; 3000.000000;
149; 12 ; 15; 5 ; 1500.000000;
150; 21 ; 16; 3 ; 3000.000000;
151; 15 ; 1; 5 ; 1500.000000;
152; 5 ; 2; 3 ; 3000.000000;
153; 20 ; 27; 3 ; 3000.000000;
154; 5 ; 2; 3 ; 3000.000000;
155; 15 ; 21; 6 ; 600.000000;
156; 11 ; 28; 3 ; 3000.000000;
157; 27 ; 29; 3 ; 3000.000000;
158; 25 ; 1; 3 ; 3000.000000;
159; 27 ; 16; 3 ; 3000.000000;
160; 19 ; 23; 3 ; 3000.000000;
161; 15 ; 23; 5 ; 1500.000000;
162; 12 ; 27; 3 ; 3000.000000;
163; 24 ; 29; 3 ; 3000.000000;
164; 20 ; 8; 6 ; 600.000000;
165; 20 ; 27; 3 ; 3000.000000;
166; 15 ; 21; 6 ; 600.000000;
167; 23 ; 29; 3 ; 3000.000000;
168; 3 ; 9; 3 ; 3000.000000;
169; 18 ; 12; 3 ; 3000.000000;
170; 15 ; 17; 6 ; 600.000000;
171; 11 ; 18; 3 ; 3000.000000;
172; 2 ; 22; 3 ; 3000.000000;
173; 14 ; 4; 3 ; 3000.000000;
174; 4 ; 8; 3 ; 3000.000000;
175; 18 ; 13; 3 ; 3000.000000;
176; 7 ; 13; 3 ; 3000.000000;
177; 15 ; 25; 5 ; 1500.000000;
178; 11 ; 17; 3 ; 3000.000000;
179; 24 ; 16; 3 ; 3000.000000;
180; 19 ; 12; 3 ; 3000.000000;
181; 10 ; 23; 3 ; 3000.000000;
182; 23 ; 6; 3 ; 3000.000000;
183; 2 ; 22; 3 ; 3000.000000;
184; 1 ; 15; 5 ; 1500.000000;
185; 17 ; 19; 3 ; 3000.000000;
186; 5 ; 16; 3 ; 3000.000000;
187; 29 ; 11; 3 ; 3000.000000;
188; 24 ; 25; 3 ; 3000.000000;
189; 8 ; 15; 6 ; 600.000000;
190; 15 ; 2; 5 ; 1500.000000;
191; 22 ; 23; 3 ; 3000.000000;
192; 30 ; 28; 3 ; 3000.000000;
193; 25 ; 2; 3 ; 3000.000000;
194; 18 ; 27; 3 ; 3000.000000;
195; 28 ; 25; 3 ; 3000.000000;
196; 14 ; 2; 3 ; 3000.000000;
197; 13 ; 4; 3 ; 3000.000000;
198; 19 ; 20; 3 ; 3000.000000;
199; 30 ; 6; 3 ; 3000.000000;
200; 16 ; 25; 3 ; 3000.000000;
201; 13 ; 3; 3 ; 3000.000000;
202; 19 ; 26; 3 ; 3000.000000;
203; 3 ; 8; 5 ; 1500.000000;
204; 16 ; 18; 3 ; 3000.000000;
205; 22 ; 13; 3 ; 3000.000000;
206; 8 ; 29; 6 ; 600.000000;
207; 18 ; 21; 3 ; 3000.000000;
208; 23 ; 17; 3 ; 3000.000000;
209; 29 ; 20; 5 ; 1500.000000;
210; 15 ; 14; 6 ; 600.000000;
211; 8 ; 20; 6 ; 600.000000;
212; 3 ; 25; 3 ; 3000.000000;
213; 27 ; 7; 3 ; 3000.000000;
214; 25 ; 19; 3 ; 3000.000000;
215; 4 ; 5; 3 ; 3000.000000;
216; 28 ; 25; 3 ; 3000.000000;
217; 8 ; 4; 6 ; 600.000000;
218; 18 ; 14; 3 ; 3000.000000;
219; 4 ; 25; 3 ; 3000.000000;
220; 14 ; 8; 3 ; 3000.000000;
221; 22 ; 6; 3 ; 3000.000000;
222; 17 ; 12; 3 ; 3000.000000;
223; 15 ; 17; 6 ; 600.000000;
224; 16 ; 13; 3 ; 3000.000000;
225; 15 ; 8; 6 ; 600.000000;
226; 12 ; 2; 3 ; 3000.000000;
227; 15 ; 29; 5 ; 1500.000000;
228; 19 ; 21; 3 ; 3000.000000;
229; 21 ; 23; 3 ; 3000.000000;
230; 28 ; 29; 3 ; 3000.000000;
231; 27 ; 24; 3 ; 3000.000000;
232; 12 ; 13; 3 ; 3000.000000;
233; 21 ; 25; 3 ; 3000.000000;
234; 29 ; 8; 5 ; 1500.000000;
235; 7 ; 29; 3 ; 3000.000000;
236; 11 ; 2; 3 ; 3000.000000;
237; 18 ; 1; 3 ; 3000.000000;
238; 23 ; 28; 3 ; 3000.000000;
239; 19 ; 25; 3 ; 3000.000000;
240; 12 ; 3; 3 ; 3000.000000;
241; 3 ; 20; 3 ; 3000.000000;
242; 11 ; 3; 3 ; 3000.000000;
243; 10 ; 1; 3 ; 3000.000000;
244; 26 ; 17; 3 ; 3000.000000;
245; 1 ; 15; 5 ; 1500.000000;
246; 8 ; 14; 5 ; 1500.000000;
247; 29 ; 16; 3 ; 3000.000000;
248; 2 ; 18; 3 ; 3000.000000;
249; 9 ; 3; 3 ; 3000.000000;
250; 17 ; 6; 3 ; 3000.000000;
