Index;Origin;Destination;length;slices;COST
1;1;2;1100;280;864
2;1;3;1600;280;225
3;1;8;2800;280;2726
4;2;3;600;280;82
5;2;4;1000;280;191
6;3;6;2000;280;1986
7;4;5;600;280;318
8;4;11;2400;280;1716
9;5;6;1100;280;170
10;5;7;800;280;331
11;6;10;1200;280;358
12;6;13;2000;280;360
13;7;8;700;280;589
14;8;9;700;280;286
15;9;10;900;280;631
16;9;12;500;280;430
17;9;14;500;280;239
18;11;12;800;280;434
19;11;14;800;280;102
20;12;13;300;280;181
21;13;14;300;280;118
22;4;5;600;280;338
23;5;7;800;280;351
24;8;9;700;280;306
