 index	; origin ; destination; slots ; max_length ; 
1; 8 ; 5; 2 ; 2000;
2; 10 ; 5; 1 ; 2000;
3; 9 ; 3; 4 ; 2000;
4; 6 ; 2; 5 ; 2000;
5; 2 ; 6; 3 ; 2000;
6; 8 ; 7; 3 ; 2000;
7; 5 ; 3; 2 ; 2000;
8; 3 ; 2; 4 ; 2000;
9; 9 ; 6; 2 ; 2000;
10; 7 ; 2; 3 ; 2000;
11; 10 ; 3; 4 ; 2000;
12; 10 ; 6; 3 ; 2000;
13; 4 ; 2; 5 ; 2000;
14; 4 ; 5; 3 ; 2000;
15; 2 ; 4; 2 ; 2000;
16; 8 ; 5; 4 ; 2000;
17; 8 ; 10; 3 ; 2000;
18; 2 ; 10; 4 ; 2000;
19; 7 ; 6; 4 ; 2000;
20; 3 ; 9; 1 ; 2000;
