Index;data rate;Modulation Format ;Baudrate;slice width;transmission reach;capex cost;opex cost
1;10;16QAM SDFEC;16;3;400;0,7;1
2;10;16QAM SDFEC;16;4;400;0,7;0,8
3;10;QPSK SDFFEC;32;3;1400;1;1,21
4;10;QPSK SDFFEC;32;4;2100;1;1,31
5;20;16QAM SDFEC;32;3;300;1;1,5
6;20;16QAM SDFEC;32;4;400;1;1,6
7;20;2*QPSK SDFEC;2*32;7;1900;2;3
8;30;2*16QAM SDFEC;2*32;7;400;2;3
9;30;4*QPSK SDFEC;4*32;13;1900;4;5
10;40;5*16QAM SDFEC;5*32;16;400;5;6
11;40;10*QPSK SDFEC;10*32;31;1900;10;11
12;40;10*QPSK SDFEC;2*32;32;1900;10;11
