index;origin;destination;slots;max_length
1;3;12;3;3000
2;3;5;3;3000
3;12;14;3;3000
4;5;14;3;3000
5;3;17;3;3000
6;14;17;3;3000
7;3;13;3;3000
8;13;14;3;3000
9;2;12;3;3000
10;2;5;5;1500
11;3;6;3;3000
12;4;17;3;3000
13;5;16;3;3000
14;5;8;3;3000
15;6;14;3;3000
16;2;17;3;3000
17;4;12;5;1500
18;4;12;3;3000
19;14;15;5;1500
20;14;15;5;1500
21;4;5;5;1500
22;4;13;3;3000
23;4;10;3;3000
24;4;9;3;3000
25;5;10;5;1500
26;2;13;3;3000
27;4;8;3;3000
28;1;15;3;3000
29;7;10;3;3000
30;4;15;5;1500
31;4;15;5;1500
32;4;15;5;1500
33;2;6;3;3000
34;4;16;3;3000
35;7;8;3;3000
36;2;15;5;1500
37;2;15;5;1500
38;2;15;5;1500
39;2;15;5;1500
40;7;17;3;3000
41;12;16;3;3000
42;8;12;3;3000
43;3;10;3;3000
44;7;16;5;1500
45;7;12;3;3000
46;5;7;5;1500
47;4;6;3;3000
48;10;14;3;3000
49;7;13;3;3000
50;3;8;3;3000
51;4;14;3;3000
52;16;17;3;3000
53;10;12;6;600
54;6;10;3;3000
55;3;15;6;600
56;3;16;3;3000
57;5;15;6;600
58;7;14;3;3000
59;5;13;3;3000
60;14;16;3;3000
61;7;15;6;600
62;7;15;6;600
63;7;15;6;600
64;13;16;3;3000
65;8;13;3;3000
66;10;17;3;3000
67;2;10;5;1500
68;5;17;3;3000
69;11;15;3;3000
70;3;4;3;3000
71;6;13;3;3000
72;2;4;5;1500
73;6;7;6;600
74;15;16;6;600
75;10;13;3;3000
76;2;8;3;3000
77;6;17;3;3000
78;8;15;5;1500
79;2;7;5;1500
80;5;12;3;3000
81;2;16;3;3000
82;9;15;3;3000
83;12;15;6;600
84;12;15;5;1500
85;6;15;6;600
86;6;15;3;3000
87;10;15;6;600
88;10;15;6;600
89;10;15;6;600
90;6;12;3;3000
91;3;7;3;3000
92;5;6;5;1500
93;4;7;6;600
94;2;3;3;3000
95;1;14;3;3000
96;5;11;3;3000
97;15;17;6;600
98;15;17;6;600
99;15;17;6;600
100;15;17;6;600