 Index ; Origin ; Destination; Length ; Nbr slices ; Cost ;
1 ;  1;2;447.000000 ;120;1.000000;
2 ;  1;3;304.000000 ;120;1.000000;
3 ;  2;4;568.000000 ;120;1.000000;
4 ;  2;3;434.000000 ;120;1.000000;
5 ;  3;5;443.000000 ;120;1.000000;
6 ;  4;5;273.000000 ;120;1.000000;
7 ;  4;6;462.000000 ;120;1.000000;
8 ;  5;7;230.000000 ;120;1.000000;
9 ;  6;8;233.000000 ;120;1.000000;
10 ;  6;7;348.000000 ;120;1.000000;
11 ;  7;9;467.000000 ;120;1.000000;
12 ;  7;8;302.000000 ;120;1.000000;
13 ;  8;9;93.000000 ;120;1.000000;
