index;origin;destination;slots;max_reach
1;9;7;4;1500;
2;5;7;5;1500;
3;5;7;6;600;
4;6;7;3;3000;
5;3;4;3;3000;
6;3;4;3;3000;
7;1;4;5;1500;
8;2;8;4;1500;
9;5;6;4;1500;
10;3;8;3;3000;
11;9;6;6;600;
12;5;6;4;1500;
13;8;9;4;1500;
14;1;2;5;1500;
15;5;8;3;3000;
16;3;6;3;3000;
17;8;5;4;1500;
18;7;4;6;600;
19;3;9;3;3000;
20;2;9;4;1500;
21;8;9;5;1500;
22;3;5;5;1500;
23;1;2;3;3000;
24;2;1;6;600;
25;7;4;6;600;
26;1;2;3;3000;
27;2;7;3;3000;
28;4;9;5;1500;
29;9;1;4;1500;
30;4;7;5;1500;
31;4;6;4;1500;
32;2;5;5;1500;
33;3;9;4;1500;
34;6;2;5;1500;
35;5;6;3;3000;
36;2;9;5;1500;
37;8;5;5;1500;
38;6;3;5;1500;
39;4;1;4;1500;
40;7;8;6;600;
