Index ;Origin;Destination;Length;Nbr slice;Cost
1;0;25;83.357998264064;150;1.00
2;0;9;60.6026995499366;150;1.00
3;1;114;47.6055565490112;150;1.00
4;1;70;24.4049895917326;150;1.00
5;2;99;38.3482647743664;150;1.00
6;2;3;60.0208176654285;150;1.00
7;3;4;19.5881108952033;150;1.00
8;3;5;37.6847444128691;150;1.00
9;3;6;28.2808655436982;150;1.00
10;3;7;154.520919514573;150;1.00
11;5;103;66.9784633395469;150;1.00
12;8;100;70.0859413076295;150;1.00
13;8;92;47.6055565490112;150;1.00
14;9;64;93.69076512531;150;1.00
15;10;58;64.8344199645908;150;1.00
16;10;11;30.303768384937;150;1.00
17;11;18;54.009683363949;150;1.00
18;12;19;66.7484017216163;150;1.00
19;13;18;19.5002756341257;150;1.00
20;13;19;46.8241110750156;150;1.00
21;14;17;24.9900495629943;150;1.00
22;14;111;47.6055565490112;150;1.00
23;15;114;47.6055565490112;150;1.00
24;15;111;47.6055565490112;150;1.00
25;16;112;47.6055565490112;150;1.00
26;16;17;28.7873189381747;150;1.00
27;18;39;42.5843309967099;150;1.00
28;19;59;61.6982685659181;150;1.00
29;20;64;38.849011185335;150;1.00
30;20;36;28.9403331404656;150;1.00
31;21;80;47.6055565490112;150;1.00
32;21;54;47.6055565490112;150;1.00
33;21;79;47.6055565490112;150;1.00
34;22;80;47.6055565490112;150;1.00
35;22;54;47.6055565490112;150;1.00
36;22;79;47.6055565490112;150;1.00
37;23;26;102.686927361212;150;1.00
38;23;27;12.406281784617;150;1.00
39;24;35;47.6055565490112;150;1.00
40;24;36;47.6055565490112;150;1.00
41;25;28;30.878812530764;150;1.00
42;26;107;29.8904328922771;150;1.00
43;26;87;51.3687356515962;150;1.00
44;27;28;24.3944355975171;150;1.00
45;28;88;78.8262485073597;150;1.00
46;29;32;3.12535243011918;150;1.00
47;29;33;9.42077387901992;150;1.00
48;29;101;45.485355957504;150;1.00
49;29;105;112.88313795604;150;1.00
50;29;106;59.0705982904372;150;1.00
51;29;30;47.6055565490112;150;1.00
52;30;31;47.6055565490112;150;1.00
53;31;32;47.6055565490112;150;1.00
54;33;34;57.1795483977441;150;1.00
55;34;104;10.5024753720553;150;1.00
56;34;103;81.6746450130047;150;1.00
57;35;42;46.8480631834706;150;1.00
58;37;40;35.7345503993495;150;1.00
59;37;38;35.7124165123477;150;1.00
60;38;43;48.805667778975;150;1.00
61;39;40;19.4080171122358;150;1.00
62;41;42;80.5573357899291;150;1.00
63;41;44;77.1944976853185;150;1.00
64;43;44;4.59250288319091;150;1.00
65;44;116;100.106887094256;150;1.00
66;45;93;47.6055565490112;150;1.00
67;45;54;50.9204974335565;150;1.00
68;46;93;47.6055565490112;150;1.00
69;46;47;40.467536029543;150;1.00
70;47;48;31.6492022790393;150;1.00
71;48;49;12.0893295526425;150;1.00
72;48;123;47.6055565490112;150;1.00
73;48;78;63.9201975698639;150;1.00
74;49;109;47.6055565490112;150;1.00
75;50;76;19.4526770963682;150;1.00
76;51;76;13.5774742936551;150;1.00
77;51;52;28.5990758611127;150;1.00
78;52;109;47.6055565490112;150;1.00
79;53;123;47.6055565490112;150;1.00
80;55;56;60.4723383327682;150;1.00
81;55;62;12.8227620386413;150;1.00
82;56;57;34.3181710958849;150;1.00
83;57;97;61.6389295974597;150;1.00
84;58;97;17.5684566164868;150;1.00
85;58;92;47.6055565490112;150;1.00
86;59;124;47.6055565490112;150;1.00
87;59;124;47.6055565490112;150;1.00
88;59;61;17.8902807548414;150;1.00
89;60;124;47.6055565490112;150;1.00
90;60;109;47.6055565490112;150;1.00
91;61;98;52.1446950227296;150;1.00
92;62;98;20.3153647627493;150;1.00
93;63;96;47.6055565490112;150;1.00
94;63;66;17.8422999514076;150;1.00
95;64;116;75.8858169985143;150;1.00
96;64;65;75.235340384382;150;1.00
97;65;111;47.6055565490112;150;1.00
98;66;87;15.2690962381232;150;1.00
99;67;74;256.522130941056;150;1.00
100;67;68;74.5997942914685;150;1.00
101;67;86;71.2871495798459;150;1.00
102;68;95;47.6055565490112;150;1.00
103;69;117;45.5144735984439;150;1.00
104;69;70;41.3585811231481;150;1.00
105;71;74;90.7788158994322;150;1.00
106;72;74;66.4196685871276;150;1.00
107;72;117;55.8937985916659;150;1.00
108;73;124;47.6055565490112;150;1.00
109;73;110;47.6055565490112;150;1.00
110;74;112;47.6055565490112;150;1.00
111;74;110;47.6055565490112;150;1.00
112;75;76;57.9600408096667;150;1.00
113;75;95;47.6055565490112;150;1.00
114;76;110;47.6055565490112;150;1.00
115;77;80;10.0124953625812;150;1.00
116;77;78;44.6289844796633;150;1.00
117;79;82;46.0826918832713;150;1.00
118;81;82;28.9605596755818;150;1.00
119;81;94;47.6055565490112;150;1.00
120;83;86;12.441628483928;150;1.00
121;83;94;47.6055565490112;150;1.00
122;85;95;47.6055565490112;150;1.00
123;88;91;47.6055565490112;150;1.00
124;89;90;47.6055565490112;150;1.00
125;89;115;47.6055565490112;150;1.00
126;89;122;47.6055565490112;150;1.00
127;90;96;47.6055565490112;150;1.00
128;91;120;47.6055565490112;150;1.00
129;93;123;47.6055565490112;150;1.00
130;96;121;47.6055565490112;150;1.00
131;99;105;57.9335784975071;150;1.00
132;100;105;40.5732377786531;150;1.00
133;100;107;50.6001502390081;150;1.00
134;101;106;17.1491983226848;150;1.00
135;102;103;6.30787626683583;150;1.00
136;106;108;15.5822897237729;150;1.00
137;107;108;21.5946995812309;150;1.00
138;111;113;47.6055565490112;150;1.00
139;112;113;47.6055565490112;150;1.00
140;113;114;47.6055565490112;150;1.00
141;115;117;61.9237545691308;150;1.00
142;121;122;19.5550204704146;150;1.00
143;120;121;34.0363466210337;150;1.00
144;119;120;61.7055463297724;150;1.00
145;118;119;60.4287835629431;150;1.00
146;117;118;46.2087823978971;150;1.00