Index;Origin;Destination;Length;Nbr Slices;Cost
1;1;2;80;200;1
2;1;6;100;200;1
3;2;6;95;200;1
4;2;3;110;200;1
5;3;7;100;200;1
6;3;4;25;200;1
7;3;5;100;200;1
8;4;5;80;200;1
9;4;7;85;200;1
10;5;8;120;200;1
11;6;7;100;200;1
12;6;9;120;200;1
13;6;11;190;200;1
14;7;8;115;200;1
15;7;9;100;200;1
16;8;10;90;200;1
17;9;10;100;200;1
18;9;11;140;200;1
19;9;12;100;200;1
20;10;13;95;200;1
21;10;14;85;200;1
22;11;12;90;200;1
23;11;15;130;200;1
24;12;13;90;200;1
25;12;16;100;200;1
26;13;14;65;200;1
27;13;17;110;200;1
28;14;18;120;200;1
29;15;16;60;200;1
30;15;20;130;200;1
31;15;19;260;200;1
32;16;21;100;200;1
33;16;17;100;200;1
34;16;22;80;200;1
35;17;18;80;200;1
36;17;22;85;200;1
37;17;23;100;200;1
38;18;24;90;200;1
39;19;20;120;200;1
40;20;21;70;200;1
41;21;22;30;200;1
42;22;23;60;200;1
43;23;24;90;200;1