edge_slice-demand;k_1= (1,2,3);k_2= (1,3,5);k_3= (1,3,5);k_4= (1,4,3);k_5= (1,4,5);k_6= (1,5,3);k_7= (1,5,5);k_8= (1,6,3);k_9= (1,7,3);k_10= (1,8,3);k_11= (1,8,3);k_12= (1,9,3);k_13= (2,3,3);k_14= (2,4,3);k_15= (2,5,3);k_16= (2,6,3);k_17= (2,6,5);k_18= (2,7,3);k_19= (2,7,5);k_20= (2,8,3);k_21= (2,8,5);k_22= (2,9,5);k_23= (2,9,5);k_24= (3,4,5);k_25= (3,5,3);k_26= (3,6,5);k_27= (3,6,5);k_28= (3,7,3);k_29= (3,8,3);k_30= (3,9,5);k_31= (3,9,5);k_32= (3,9,5);k_33= (4,5,3);k_34= (4,5,5);k_35= (4,6,3);k_36= (4,7,3);k_37= (4,7,5);k_38= (4,8,3);k_39= (4,8,5);k_40= (4,9,5);k_41= (4,9,5);k_42= (5,6,5);k_43= (5,6,5);k_44= (5,6,6);k_45= (5,7,3);k_46= (5,7,5);k_47= (5,8,3);k_48= (5,8,5);k_49= (5,9,5);k_50= (6,7,6);k_51= (6,8,3);k_52= (6,8,5);k_53= (6,9,3);k_54= (6,9,6);k_55= (7,8,3);k_56= (7,9,6);k_57= (8,9,3);k_58= (8,9,5);k_59= (8,9,6);
[1,2];1; ; ;1;1; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;
[1,3]; ;1;1; ; ;1; ; ;1;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;
[2,4]; ; ; ;1;1; ;1;1; ; ; ; ; ;1; ;1;1;1;1; ;1;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;
[2,3]; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;
[3,5]; ; ; ; ; ;1; ; ;1;1;1;1; ; ;1; ; ; ; ;1; ; ; ;1;1;1; ;1;1;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;
[4,5]; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ;1; ; ; ;1;1;1;1; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ;;
[4,6]; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1; ;1;1;1; ; ; ;1; ; ; ; ; ; ; ;1; ;1;1;1; ; ;1;1; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ;;
[5,7]; ; ; ; ; ; ; ; ;1;1;1;1; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ;1;1;1;1;1; ; ; ;1; ; ; ;1;1; ; ;1;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;;
[6,8]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ;1;1; ;1;1; ;1; ; ; ; ; ;;
[6,7]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ;;
[7,9]; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ;;
[7,8]; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;;
[8,9]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1;1;1;;
 slice allocation ;3;5;28;6;19;11;11;14;20;14;8;23;3;3;17;25;31;22;47;26;36;52;57;5;29;40;41;34;43;48;73;62;14;20;3;56;19;6;11;31;53;62;67;68;11;5;17;72;77;6;3;16;9;22;3;6;3;8;15;;
 ration transmission reach ;14.900001;20.266666;20.266666;33.833332;67.666664;24.900000;85.866669;49.233334;32.566666;42.633335;42.633335;48.133335;14.466667;18.933334;29.233334;34.333332;68.666664;45.933334;91.866669;46.966667;84.199997;90.400002;90.400002;47.733334;14.766666;68.066666;48.799999;44.866665;32.500000;76.000000;76.000000;71.200005;9.099999;18.199999;15.400000;16.766666;54.000004;23.166666;46.333332;64.666664;64.666664;49.000000;49.000000;96.333328;7.666667;15.333334;17.733334;64.533333;70.733330;58.000000;7.766667;15.533334;27.166668;54.333336;10.066667;77.833328;3.100000;6.200000;15.500000;;
maximum_slice_block;3;5;297;3;5;3;5;3;3;3;3;3;14;3;3;4;6;3;6;3;5;5;5;5;5;6;6;4;3;5;252;6;4;12;3;4;5;3;5;5;5;5;5;6;3;5;3;5;248;6;3;5;8;15;5;6;3;6;8;;
