index;origin;destination;slots;max_length
1;7;15;6;600
2;7;15;6;600
3;7;15;6;600
4;13;16;3;3000
5;8;13;3;3000
6;10;17;3;3000
7;2;10;5;1500
8;5;17;3;3000
9;11;15;3;3000
10;3;4;3;3000
11;6;13;3;3000
12;2;4;5;1500
13;6;7;6;600
14;15;16;6;600
15;10;13;3;3000
16;2;8;3;3000
17;6;17;3;3000
18;8;15;5;1500
19;2;7;5;1500
20;5;12;3;3000
21;2;16;3;3000
22;9;15;3;3000
23;12;15;6;600
24;12;15;5;1500
25;6;15;6;600
26;6;15;3;3000
27;10;15;6;600
28;10;15;6;600
29;10;15;6;600
30;6;12;3;3000
31;3;7;3;3000
32;5;6;5;1500
33;4;7;6;600
34;2;3;3;3000
35;1;14;3;3000
36;5;11;3;3000
37;15;17;6;600
38;15;17;6;600
39;15;17;6;600
40;15;17;6;600
41;15;17;6;600
42;15;17;6;600
43;12;13;5;1500
44;2;14;5;1500
45;3;14;3;3000
46;10;16;3;3000
47;13;15;6;600
48;12;17;3;3000
49;8;10;3;3000
50;13;17;3;3000
