index;origin;destination;slots;max_reach;mode;spacing;path_bandwidth
1;5;2;6;600;3;7.50E+10;4.00E+11
2;2;3;4;1500;3;7.50E+10;4.00E+11
3;1;2;3;3000;2;6.25E+10;2.00E+11
4;2;4;3;3000;3;7.50E+10;4.00E+11
5;4;2;3;3000;2;6.25E+10;2.00E+11
6;3;4;4;1500;3;7.50E+10;4.00E+11
7;2;3;4;1500;2;6.25E+10;2.00E+11
8;5;3;6;600;3;7.50E+10;4.00E+11
9;3;1;6;600;2;6.25E+10;2.00E+11
10;4;1;4;1500;1;3.75E+10;1.00E+11
11;2;1;3;3000;1;3.75E+10;1.00E+11
12;2;1;5;1500;1;3.75E+10;1.00E+11
13;1;2;6;600;1;3.75E+10;1.00E+11
14;3;2;5;1500;1;3.75E+10;1.00E+11
15;2;3;6;600;1;3.75E+10;1.00E+11
16;4;2;6;600;1;3.75E+10;1.00E+11
17;4;3;3;3000;2;3.75E+10;1.00E+11
18;1;2;4;1500;3;3.75E+10;1.00E+11
19;2;5;5;1500;3;3.75E+10;1.00E+11
20;1;2;5;1500;3;3.75E+10;1.00E+11
