edge_slice-demand;k_1= (1,2,6);k_2= (1,2,6);k_3= (1,2,5);k_4= (1,3,6);k_5= (1,3,5);k_6= (1,4,6);k_7= (1,4,5);k_8= (1,5,6);k_9= (1,5,5);k_10= (2,3,3);k_11= (2,4,3);k_12= (2,5,3);k_13= (3,4,3);k_14= (3,5,3);k_15= (4,5,3);
[1,3]; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ;;
[1,5]; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ;;
[1,2];1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;;
[1,4]; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ;;
[2,3]; ; ; ; ; ; ; ; ; ;1;1; ; ;1;1;;
[2,5]; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1;;
[3,4]; ; ; ; ; ; ; ; ; ; ;1; ;1; ;1;;
 slice allocation ;17;11;5;11;5;11;5;11;5;3;6;3;3;9;12;;
 ration transmission reach ;84.000000;84.000000;33.599998;50.166668;20.066666;65.166664;26.066668;45.333336;18.133333;10.100000;28.099998;8.533333;18.000000;18.633333;36.633335;;
maximum_slice_block;309;6;5;315;5;315;5;315;5;3;3;6;3;3;311;;
